work_id,doi,template,verdict,in_flora,fetched,chars
7131847814,10.17605/osf.io/8zxjq,,untouched,False,False,0
7131818949,10.17605/osf.io/8xyhb,,untouched,False,False,0
7131830555,10.17605/osf.io/q75tz,,untouched,False,False,0
7131850758,10.17605/osf.io/vfyxz,,untouched,False,False,0
7131899386,10.17605/osf.io/3b49u,,untouched,False,False,0
7131839707,10.17605/osf.io/rvs4q,,untouched,False,False,0
7131812553,10.17605/osf.io/vg6zy,,untouched,False,False,0
7131892778,10.17605/osf.io/ktx9s,,untouched,False,False,0
7131811819,10.17605/osf.io/eqyhz,,untouched,False,False,0
7131907258,10.17605/osf.io/qxk38,,untouched,False,False,0
7131821029,10.17605/osf.io/6mv2x,,untouched,False,False,0
7131828906,10.17605/osf.io/2px95,,untouched,False,False,0
7131828764,10.17605/osf.io/snx3t,,untouched,False,False,0
7131884894,10.17605/osf.io/dhg3q,,untouched,False,False,0
7131872720,10.17605/osf.io/5k8m4,,untouched,False,False,0
7131863851,10.17605/osf.io/en9md,,untouched,False,False,0
7131865966,10.17605/osf.io/bn6tj,,untouched,False,False,0
7131887019,10.17605/osf.io/nekdp,,untouched,False,False,0
7131808978,10.17605/osf.io/wtm3e,,untouched,False,False,0
7131896567,10.17605/osf.io/953fa,,untouched,False,False,0
7131896800,10.17605/osf.io/rjhwt,,untouched,False,False,0
7131906050,10.17605/osf.io/4w5g2,,untouched,False,False,0
7131859874,10.17605/osf.io/vcjf6,,untouched,False,False,0
7131840056,10.17605/osf.io/5du7f,,untouched,False,False,0
7131886083,10.17605/osf.io/xgz2r,,untouched,False,False,0
7131873367,10.17605/osf.io/apv5t,,untouched,False,False,0
7131872807,10.17605/osf.io/hpgvj,,untouched,False,False,0
7131901908,10.17605/osf.io/yndwz,,untouched,False,False,0
7131837204,10.17605/osf.io/7ak4n,,untouched,False,False,0
7131889138,10.17605/osf.io/7vty6,,untouched,False,False,0
7131818701,10.17605/osf.io/jcs54,,untouched,False,False,0
7131834518,10.17605/osf.io/eu2yr,,untouched,False,False,0
7131847287,10.17605/osf.io/drcnw,,untouched,False,False,0
7131873431,10.17605/osf.io/dbw54,,untouched,False,False,0
7131901299,10.17605/osf.io/vcfsg,,untouched,False,False,0
7131909090,10.17605/osf.io/agv64,,untouched,False,False,0
7131867591,10.17605/osf.io/e48gd,,untouched,False,False,0
7131838210,10.17605/osf.io/xrymd,,untouched,False,False,0
7131908811,10.17605/osf.io/8uc5z,,untouched,False,False,0
7131872551,10.17605/osf.io/4fvzq,,untouched,False,False,0
7131856779,10.17605/osf.io/evyzg,,untouched,False,False,0
7131821807,10.17605/osf.io/2uxrt,,untouched,False,False,0
7131892196,10.17605/osf.io/qd3rm,,untouched,False,False,0
7131896226,10.17605/osf.io/7f42k,,untouched,False,False,0
7131819277,10.17605/osf.io/q4fpr,,untouched,False,False,0
7131824273,10.17605/osf.io/c6pkb,,untouched,False,False,0
7131895740,10.17605/osf.io/t95k2,,untouched,False,False,0
7131869616,10.17605/osf.io/dy3wx,,untouched,False,False,0
7131817877,10.17605/osf.io/tgkhv,,untouched,False,False,0
7131908519,10.17605/osf.io/6vhnz,,untouched,False,False,0
7131811677,10.17605/osf.io/6ewha,,untouched,False,False,0
7131899728,10.17605/osf.io/ebaf2,,untouched,False,False,0
7131887524,10.17605/osf.io/yrh4v,,untouched,False,False,0
7131814083,10.17605/osf.io/b48am,,untouched,False,False,0
7131839903,10.17605/osf.io/bmzuf,,untouched,False,False,0
7131905544,10.17605/osf.io/h72nm,,untouched,False,False,0
7131835546,10.17605/osf.io/2dx54,,untouched,False,False,0
7131847983,10.17605/osf.io/xshrn,,untouched,False,False,0
7131837187,10.17605/osf.io/9nt6s,,untouched,False,False,0
7131828404,10.17605/osf.io/y5uwg,,untouched,False,False,0
7131832044,10.17605/osf.io/3a5u7,,untouched,False,False,0
7131897838,10.17605/osf.io/a6ksz,,untouched,False,False,0
7131856496,10.17605/osf.io/37jd4,,untouched,False,False,0
7131820080,10.17605/osf.io/z6mkt,,untouched,False,False,0
7131894367,10.17605/osf.io/c9n5x,,untouched,False,False,0
7131898015,10.17605/osf.io/9u2n4,,untouched,False,False,0
7131848806,10.17605/osf.io/a7mys,,untouched,False,False,0
7131837934,10.17605/osf.io/hz97d,,untouched,False,False,0
7131850602,10.17605/osf.io/guen5,,untouched,False,False,0
7131881832,10.17605/osf.io/gk92w,,untouched,False,False,0
7131893918,10.17605/osf.io/j6c8g,,untouched,False,False,0
7131896380,10.17605/osf.io/tz9ef,,untouched,False,False,0
7131824553,10.17605/osf.io/w5b24,,untouched,False,False,0
7131889202,10.17605/osf.io/mu4rs,,untouched,False,False,0
7131853395,10.17605/osf.io/25mvt,,untouched,False,False,0
7131885695,10.17605/osf.io/pndku,,untouched,False,False,0
7131811763,10.17605/osf.io/jcbfw,,untouched,False,False,0
7131898184,10.17605/osf.io/kvsa6,,untouched,False,False,0
7131817866,10.17605/osf.io/zsq2u,,untouched,False,False,0
7131863880,10.17605/osf.io/xr8gz,,untouched,False,False,0
7131891124,10.17605/osf.io/cwmb5,,untouched,False,False,0
7131855546,10.17605/osf.io/ka496,,untouched,False,False,0
7131906748,10.17605/osf.io/mjb97,,untouched,False,False,0
7131853872,10.17605/osf.io/qs827,,untouched,False,False,0
7131860407,10.17605/osf.io/7fvtn,,untouched,False,False,0
7131841483,10.17605/osf.io/da26y,,untouched,False,False,0
7131848343,10.17605/osf.io/yfmg8,,untouched,False,False,0
7131883672,10.17605/osf.io/ytuk9,,untouched,False,False,0
7131898959,10.17605/osf.io/w2xrp,,untouched,False,False,0
7131904414,10.17605/osf.io/xtq68,,untouched,False,False,0
7131870879,10.17605/osf.io/akubt,,untouched,False,False,0
7131812279,10.17605/osf.io/mkr6p,,untouched,False,False,0
7131869006,10.17605/osf.io/dy52c,,untouched,False,False,0
7131876307,10.17605/osf.io/mshda,,untouched,False,False,0
7131812104,10.17605/osf.io/5vgjw,,untouched,False,False,0
7131818433,10.17605/osf.io/efuhg,,untouched,False,False,0
7131873522,10.17605/osf.io/68x45,,untouched,False,False,0
7131842663,10.17605/osf.io/huavw,,untouched,False,False,0
7131823956,10.17605/osf.io/2vust,,untouched,False,False,0
7131810684,10.17605/osf.io/wjh3c,,untouched,False,False,0
7131870804,10.17605/osf.io/adxj2,,untouched,False,False,0
7131841346,10.17605/osf.io/jxdme,,untouched,False,False,0
7131846114,10.17605/osf.io/5vx27,,untouched,False,False,0
7131900706,10.17605/osf.io/qczeu,,untouched,False,False,0
7131881890,10.17605/osf.io/zsptj,,untouched,False,False,0
7131894826,10.17605/osf.io/etfqz,,untouched,False,False,0
7131875143,10.17605/osf.io/5kj8c,,untouched,False,False,0
7131813053,10.17605/osf.io/82g9j,,untouched,False,False,0
7131853152,10.17605/osf.io/m4yse,,untouched,False,False,0
7131874019,10.17605/osf.io/v2yaq,,untouched,False,False,0
7131893200,10.17605/osf.io/yswvd,,untouched,False,False,0
7131854768,10.17605/osf.io/urfmp,,untouched,False,False,0
7131837476,10.17605/osf.io/kgqu5,,untouched,False,False,0
7131873155,10.17605/osf.io/wnv8y,,untouched,False,False,0
7131865715,10.17605/osf.io/k26gr,,untouched,False,False,0
7131816575,10.17605/osf.io/sfwqd,,untouched,False,False,0
7131906727,10.17605/osf.io/nse8t,,untouched,False,False,0
7131858470,10.17605/osf.io/dxmrb,,untouched,False,False,0
7131819255,10.17605/osf.io/tcrp9,,untouched,False,False,0
7131869376,10.17605/osf.io/7p5tw,,untouched,False,False,0
7131856980,10.17605/osf.io/8ndcx,,untouched,False,False,0
7131899651,10.17605/osf.io/wb524,,untouched,False,False,0
7131903556,10.17605/osf.io/q49dy,,untouched,False,False,0
7131859704,10.17605/osf.io/wdgns,,untouched,False,False,0
7131813388,10.17605/osf.io/u8zk5,,untouched,False,False,0
7131888974,10.17605/osf.io/mr6fs,,untouched,False,False,0
7131826614,10.17605/osf.io/er4gy,,untouched,False,False,0
7131893646,10.17605/osf.io/yfvzr,,untouched,False,False,0
7131828646,10.17605/osf.io/p9hjt,,untouched,False,False,0
7131875168,10.17605/osf.io/qw3e4,,untouched,False,False,0
7131869972,10.17605/osf.io/fncqp,,untouched,False,False,0
7131819069,10.17605/osf.io/z4nyv,,untouched,False,False,0
7131855994,10.17605/osf.io/23ghe,,untouched,False,False,0
7131899151,10.17605/osf.io/u5r47,,untouched,False,False,0
7131855200,10.17605/osf.io/4axu6,,untouched,False,False,0
7131873996,10.17605/osf.io/6e9ka,,untouched,False,False,0
7131807977,10.17605/osf.io/4y8ja,,untouched,False,False,0
7131825394,10.17605/osf.io/jzfs2,,untouched,False,False,0
7131878110,10.17605/osf.io/n8wgd,,untouched,False,False,0
7131827096,10.17605/osf.io/n7m39,,untouched,False,False,0
7131830647,10.17605/osf.io/8vn2z,,untouched,False,False,0
7131828266,10.17605/osf.io/h7wx8,,untouched,False,False,0
7131816609,10.17605/osf.io/jsy47,,untouched,False,False,0
7131810850,10.17605/osf.io/w8xun,,untouched,False,False,0
7131816702,10.17605/osf.io/jp7tr,,untouched,False,False,0
7131854900,10.17605/osf.io/sv4e8,,untouched,False,False,0
7131845892,10.17605/osf.io/8eaqp,,untouched,False,False,0
7131902702,10.17605/osf.io/xtmy9,,untouched,False,False,0
7131866092,10.17605/osf.io/8eqk6,,untouched,False,False,0
7131869931,10.17605/osf.io/devn8,,untouched,False,False,0
7131821867,10.17605/osf.io/jvwer,,untouched,False,False,0
7131865386,10.17605/osf.io/5fjd4,,untouched,False,False,0
7131816824,10.17605/osf.io/fhczq,,untouched,False,False,0
7131841212,10.17605/osf.io/er54t,,untouched,False,False,0
7131826360,10.17605/osf.io/5ywth,,untouched,False,False,0
7131809856,10.17605/osf.io/qy62r,,untouched,False,False,0
7131901838,10.17605/osf.io/62xh4,,untouched,False,False,0
7131838735,10.17605/osf.io/ysncd,,untouched,False,False,0
7131828415,10.17605/osf.io/a4swd,,untouched,False,False,0
7131878456,10.17605/osf.io/h7av9,,untouched,False,False,0
7131877342,10.17605/osf.io/sxqt8,,untouched,False,False,0
7131832798,10.17605/osf.io/z7sjh,,untouched,False,False,0
7131889516,10.17605/osf.io/zd2uq,,untouched,False,False,0
7131879859,10.17605/osf.io/5k6jg,,untouched,False,False,0
7131815171,10.17605/osf.io/rqwju,,untouched,False,False,0
7131863164,10.17605/osf.io/9r2jw,,untouched,False,False,0
7131812402,10.17605/osf.io/fspwc,,untouched,False,False,0
7131867823,10.17605/osf.io/skj4c,,untouched,False,False,0
7131878820,10.17605/osf.io/na5kq,,untouched,False,False,0
7131812527,10.17605/osf.io/78fvn,,untouched,False,False,0
7131838978,10.17605/osf.io/zfxk9,,untouched,False,False,0
7131810893,10.17605/osf.io/p7mex,,untouched,False,False,0
7131830771,10.17605/osf.io/vngz9,,untouched,False,False,0
7131845162,10.17605/osf.io/pkwgx,,untouched,False,False,0
7131816520,10.17605/osf.io/hbzu3,,untouched,False,False,0
7131858246,10.17605/osf.io/dkr2s,,untouched,False,False,0
7131841228,10.17605/osf.io/mztkr,,untouched,False,False,0
7131904692,10.17605/osf.io/vhu2x,,untouched,False,False,0
7131840095,10.17605/osf.io/c8u5q,,untouched,False,False,0
7131844340,10.17605/osf.io/jhe6q,,untouched,False,False,0
7131903528,10.17605/osf.io/w7gdb,,untouched,False,False,0
7131813937,10.17605/osf.io/vfqt8,,untouched,False,False,0
7131877882,10.17605/osf.io/bj9ea,,untouched,False,False,0
7131826311,10.17605/osf.io/g83kx,,untouched,False,False,0
7131861991,10.17605/osf.io/tmn3q,,untouched,False,False,0
7131834096,10.17605/osf.io/mqvyf,,untouched,False,False,0
7131898683,10.17605/osf.io/sc87r,,untouched,False,False,0
7131835776,10.17605/osf.io/j8en2,,untouched,False,False,0
7131907262,10.17605/osf.io/tuy3f,,untouched,False,False,0
7131862011,10.17605/osf.io/n35c2,,untouched,False,False,0
7131839602,10.17605/osf.io/tvhma,,untouched,False,False,0
7131861096,10.17605/osf.io/yjxce,,untouched,False,False,0
7131824939,10.17605/osf.io/wv2gh,,untouched,False,False,0
7131906494,10.17605/osf.io/gk6mh,,untouched,False,False,0
7131888335,10.17605/osf.io/dcez6,,untouched,False,False,0
7131885242,10.17605/osf.io/3czus,,untouched,False,False,0
7131873072,10.17605/osf.io/ta5vh,,untouched,False,False,0
7131885296,10.17605/osf.io/3tczs,,untouched,False,False,0
7131890148,10.17605/osf.io/2be7n,,untouched,False,False,0
7131854560,10.17605/osf.io/gpyu7,,untouched,False,False,0
7131834207,10.17605/osf.io/vc8hs,,untouched,False,False,0
7131865212,10.17605/osf.io/c4ar6,,untouched,False,False,0
7131882047,10.17605/osf.io/u52y3,,untouched,False,False,0
7131885594,10.17605/osf.io/35tgu,,untouched,False,False,0
7131820471,10.17605/osf.io/uyzc4,,untouched,False,False,0
7131900239,10.17605/osf.io/z9emg,,untouched,False,False,0
7131824284,10.17605/osf.io/uc9ny,,untouched,False,False,0
7131869240,10.17605/osf.io/xue5d,,untouched,False,False,0
7131820274,10.17605/osf.io/4n7ef,,untouched,False,False,0
7131863412,10.17605/osf.io/2h47w,,untouched,False,False,0
7131852228,10.17605/osf.io/nmzbh,,untouched,False,False,0
7131842583,10.17605/osf.io/em34f,,untouched,False,False,0
7131905346,10.17605/osf.io/anfk6,,untouched,False,False,0
7131879511,10.17605/osf.io/fhyzs,,untouched,False,False,0
7131899586,10.17605/osf.io/4rjbf,,untouched,False,False,0
7131907611,10.17605/osf.io/as7te,,untouched,False,False,0
7131847604,10.17605/osf.io/rcv49,,untouched,False,False,0
7131845956,10.17605/osf.io/p2st5,,untouched,False,False,0
7131824830,10.17605/osf.io/v8n4x,,untouched,False,False,0
7131849679,10.17605/osf.io/pukd8,,untouched,False,False,0
7131840739,10.17605/osf.io/h2u96,,untouched,False,False,0
7131868475,10.17605/osf.io/vh5u6,,untouched,False,False,0
7131880268,10.17605/osf.io/yujtc,,untouched,False,False,0
7131881502,10.17605/osf.io/4589g,,untouched,False,False,0
7131904367,10.17605/osf.io/vndky,,untouched,False,False,0
7131825012,10.17605/osf.io/8qujb,,untouched,False,False,0
7131891615,10.17605/osf.io/6ye5m,,untouched,False,False,0
7131812472,10.17605/osf.io/pr5jm,,untouched,False,False,0
7131829068,10.17605/osf.io/m4hqw,,untouched,False,False,0
7131810551,10.17605/osf.io/namvy,,untouched,False,False,0
7131904143,10.17605/osf.io/ty5be,,untouched,False,False,0
7131895519,10.17605/osf.io/gdv4x,,untouched,False,False,0
7131889532,10.17605/osf.io/usv5k,,untouched,False,False,0
7131858620,10.17605/osf.io/uzmtn,,untouched,False,False,0
7131870663,10.17605/osf.io/8f5by,,untouched,False,False,0
7131899616,10.17605/osf.io/2v5q9,,untouched,False,False,0
7131846351,10.17605/osf.io/n2dhg,,untouched,False,False,0
7131814205,10.17605/osf.io/f3p2m,,untouched,False,False,0
7131878307,10.17605/osf.io/sv3gb,,untouched,False,False,0
7131901950,10.17605/osf.io/vk2a3,,untouched,False,False,0
7131879059,10.17605/osf.io/qtv6j,,untouched,False,False,0
7131869464,10.17605/osf.io/w56ve,,untouched,False,False,0
7131819824,10.17605/osf.io/xnh2r,,untouched,False,False,0
7131899647,10.17605/osf.io/s5v28,,untouched,False,False,0
7131880972,10.17605/osf.io/2a3fx,,untouched,False,False,0
7131907480,10.17605/osf.io/nruap,,untouched,False,False,0
7131836318,10.17605/osf.io/exrua,,untouched,False,False,0
7131808139,10.17605/osf.io/2dzn7,,untouched,False,False,0
7107960978,10.17605/osf.io/jhrmn,,untouched,False,False,0
6906602314,10.17605/osf.io/u63w2,,untouched,False,False,0
6887625094,10.17605/osf.io/92x6a,,untouched,False,False,0
7133237652,10.17605/osf.io/vymhs,,untouched,False,False,0
7133207630,10.17605/osf.io/8pzw3,,untouched,False,False,0
7133240210,10.17605/osf.io/9m7kp,,untouched,False,False,0
7133995547,10.17605/osf.io/dax9j,,untouched,False,False,0
7134257280,10.17605/osf.io/haz3v,,untouched,False,False,0
7134819727,10.17605/osf.io/zn5pe,,untouched,False,False,0
7134826792,10.17605/osf.io/sj978,,untouched,False,False,0
7134967666,10.17605/osf.io/gmyxw,,untouched,False,False,0
7135073138,10.17605/osf.io/sn2fh,,untouched,False,False,0
7135098162,10.17605/osf.io/rg53e,,untouched,False,False,0
7135089590,10.17605/osf.io/t3wf2,,untouched,False,False,0
7135030620,10.17605/osf.io/xafvm,,untouched,False,False,0
7135053267,10.17605/osf.io/pz5ra,,untouched,False,False,0
7135009229,10.17605/osf.io/57ax9,,untouched,False,False,0
7135186491,10.17605/osf.io/vbgfy,,untouched,False,False,0
7115748082,10.17605/osf.io/2fwbg,,untouched,False,False,0
7139106457,10.17605/osf.io/rfwvu,,untouched,False,False,0
7138928909,10.17605/osf.io/uh2wt,,untouched,False,False,0
7138910065,10.17605/osf.io/zjuwr,,untouched,False,False,0
7139950046,10.17605/osf.io/hfkt9,,untouched,False,False,0
7139963078,10.17605/osf.io/p56dq,,untouched,False,False,0
6906456497,10.17605/osf.io/vqb7y,OSF Preregistration,discard,False,True,6554
6906505503,10.17605/osf.io/34kxc,,untouched,False,False,0
6906464112,10.17605/osf.io/7ef5h,,untouched,False,False,0
6906359068,10.17605/osf.io/ux5te,,untouched,False,False,0
6962349390,10.17605/osf.io/39js8,,untouched,False,False,0
2780490182,10.17605/osf.io/hr2qw,Open-Ended Registration,admit,False,True,113
6962833414,10.17605/osf.io/9mdjf,OSF Preregistration,discard,False,True,7136
6887706028,10.17605/osf.io/5j628,,untouched,False,False,0
6925347629,10.17605/osf.io/4wgzb,Open-Ended Registration,discard,False,True,493
7103146705,10.17605/osf.io/6tgs4,,untouched,False,False,0
7131883002,10.17605/osf.io/2ug8x,,untouched,False,False,0
6887749316,10.17605/osf.io/mr2ae,Open-Ended Registration,admit,False,True,1819
6962912776,10.17605/osf.io/3j2y6,"Pre-Registration in Social Psychology (van 't Veer & Giner-Sorolla, 2016): Pre-Registration",discard,False,True,22990
6925313400,10.17605/osf.io/8qnc5,,untouched,False,False,0
6943728558,10.17605/osf.io/f6w97,Prereg Challenge,discard,False,True,13399
2788333819,10.17605/osf.io/ef59b,,untouched,False,False,0
6887696167,10.17605/osf.io/bqep2,,untouched,False,False,0
6906202824,10.17605/osf.io/rb2zq,,untouched,False,False,0
6906534938,10.17605/osf.io/a2tgb,,untouched,False,False,0
6906495229,10.17605/osf.io/tdbrv,Open-Ended Registration,admit,False,True,96
7079461124,10.17605/osf.io/2v3we,,untouched,False,False,0
7131869924,10.17605/osf.io/p45bu,,untouched,False,False,0
7081651574,10.17605/osf.io/6nh3r,OSF Preregistration,discard,False,True,3044
6962818120,10.17605/osf.io/utd5z,Open-Ended Registration,admit,False,True,96
6887768375,10.17605/osf.io/t54sr,Open-Ended Registration,discard,False,True,50
6906552182,10.17605/osf.io/xcedn,Open-Ended Registration,admit,False,True,96
7081661692,10.17605/osf.io/hr7ds,OSF Preregistration,discard,False,True,3044
6925272314,10.17605/osf.io/f7gav,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,7970
6925449025,10.17605/osf.io/vntra,,untouched,False,False,0
6906233289,10.17605/osf.io/5q6s8,Open-Ended Registration,admit,False,True,96
6906202962,10.17605/osf.io/5rj76,OSF Preregistration,discard,False,True,24495
7118300905,10.17605/osf.io/579bx,,untouched,False,False,0
6887658715,10.17605/osf.io/4syg6,OSF Preregistration,discard,False,True,13949
6943875058,10.17605/osf.io/gzfhv,Open-Ended Registration,admit,False,True,241
6963428969,10.17605/osf.io/nwkyz,,untouched,False,False,0
6962662654,10.17605/osf.io/thqbk,Preregistration Template from AsPredicted.org,discard,False,True,19317
6962733327,10.17605/osf.io/h9sva,,untouched,False,False,0
6925145676,10.17605/osf.io/edvqc,Open-Ended Registration,discard,False,True,983
6887658588,10.17605/osf.io/9crzp,,untouched,False,False,0
2784773977,10.17605/osf.io/g3yvz,Open-Ended Registration,admit,False,True,91
7131837662,10.17605/osf.io/g9v87,,untouched,False,False,0
6887736624,10.17605/osf.io/qbxp7,Open-Ended Registration,admit,False,True,96
